TIME,DEPTH
6.15005,19.8088
6.16005,19.8088
6.17005,19.8088
6.18005,19.8088
6.19005,19.8088
6.20005,19.7874
6.21005,19.7874
6.22005,19.7874
6.23005,19.7874
6.24005,19.7874
6.25005,19.7874
6.26005,19.7874
6.27005,19.7874
6.28005,19.7874
6.29005,19.7874
6.30005,19.7652
6.31005,19.7652
6.32005,19.7652
6.33005,19.7652
6.34005,19.7652
6.35005,19.7652
6.36005,19.7652
6.37005,19.7652
6.38005,19.7652
6.39005,19.7652
6.40005,19.7422
6.41005,19.7422
6.42005,19.7422
6.43005,19.7422
6.44005,19.7422
6.45005,19.7422
6.46005,19.7422
6.47005,19.7422
6.48005,19.7422
6.49005,19.7422
6.50005,19.7422
6.51005,19.7184
6.52005,19.7184
6.53005,19.7184
6.54005,19.7184
6.55006,19.7184
6.56006,19.7184
6.57006,19.7184
6.58006,19.7184
6.59006,19.7184
6.60006,19.6939
6.61006,19.6939
6.62006,19.6939
6.63006,19.6939
6.64006,19.6939
6.65006,19.6939
6.66006,19.6939
6.67006,19.6939
6.68006,19.6939
6.69006,19.6939
6.70006,19.6686
6.71006,19.6686
6.72006,19.6686
6.73006,19.6686
6.74006,19.6686
6.75006,19.6686
6.76006,19.6686
6.77006,19.6686
6.78006,19.6686
6.79006,19.6686
6.80006,19.6427
6.81006,19.6427
6.82006,19.6427
6.83006,19.6427
6.84006,19.6427
6.85006,19.6427
6.86006,19.6427
6.87006,19.6427
6.88006,19.6427
6.89006,19.6427
6.90006,19.616
6.91006,19.616
6.92006,19.616
6.93006,19.616
6.94006,19.616
6.95006,19.616
6.96006,19.616
6.97006,19.616
6.98006,19.616
6.99007,19.616
7.00007,19.5887
7.01007,19.5887
7.02007,19.5887
7.03007,19.5887
7.04007,19.5887
7.05007,19.5887
7.06007,19.5887
7.07007,19.5887
7.08007,19.5887
7.09007,19.5887
7.10007,19.5887
7.11007,19.5607
7.12007,19.5607
7.13007,19.5607
7.14007,19.5607
7.15007,19.5607
7.16007,19.5607
7.17007,19.5607
7.18007,19.5607
7.19007,19.5607
7.20007,19.5321
7.21007,19.5321
7.22007,19.5321
7.23007,19.5321
7.24007,19.5321
7.25007,19.5321
7.26007,19.5321
7.27007,19.5321
7.28007,19.5321
7.29007,19.5321
7.30007,19.5029
7.31007,19.5029
7.32007,19.5029
7.33007,19.5029
7.34007,19.5029
7.35007,19.5029
7.36007,19.5029
7.37007,19.5029
7.38007,19.5029
7.39007,19.5029
7.40007,19.4732
7.41007,19.4732
7.42007,19.4732
7.43008,19.4732
7.44008,19.4732
7.45008,19.4732
7.46008,19.4732
7.47008,19.4732
7.48008,19.4732
7.49008,19.4732
7.50008,19.4428
7.51008,19.4428
7.52008,19.4428
7.53008,19.4428
7.54008,19.4428
7.55008,19.4428
7.56008,19.4428
7.57008,19.4428
7.58008,19.4428
7.59008,19.4428
7.60008,19.412
7.61008,19.412
7.62008,19.412
7.63008,19.412
7.64008,19.412
7.65008,19.412
7.66008,19.412
7.67008,19.412
7.68008,19.412
7.69008,19.412
7.70008,19.3806
7.71008,19.3806
7.72008,19.3806
7.73008,19.3806
7.74008,19.3806
7.75008,19.3806
7.76008,19.3806
7.77008,19.3806
7.78008,19.3806
7.79008,19.3806
7.80008,19.3486
7.81008,19.3486
7.82008,19.3486
7.83008,19.3486
7.84008,19.3486
7.85008,19.3486
7.86009,19.3486
7.87009,19.3486
7.88009,19.3486
7.89009,19.3486
7.90009,19.3162
7.91009,19.3162
7.92009,19.3162
7.93009,19.3162
7.94009,19.3162
7.95009,19.3162
7.96009,19.3162
7.97009,19.3162
7.98009,19.3162
7.99009,19.3162
8.00009,19.2833
8.01009,19.2833
8.02009,19.2833
8.03009,19.2833
8.04009,19.2833
8.05009,19.2833
8.06009,19.2833
8.07009,19.2833
8.08009,19.2833
8.09009,19.2833
8.10009,19.25
8.11009,19.25
8.12009,19.25
8.13009,19.25
8.14009,19.25
8.15009,19.25
8.16009,19.25
8.17009,19.25
8.18009,19.25
8.19009,19.25
8.20009,19.2162
8.21009,19.2162
8.22009,19.2162
8.23009,19.2162
8.24009,19.2162
8.25009,19.2162
8.26009,19.2162
8.27009,19.2162
8.28009,19.2162
8.29009,19.2162
8.30009,19.182
8.31009,19.182
8.3201,19.182
8.3301,19.182
8.3401,19.182
8.3501,19.182
8.3601,19.182
8.3701,19.182
8.3801,19.182
8.3901,19.182
8.4001,19.182
8.4101,19.1473
8.4201,19.1473
8.4301,19.1473
8.4401,19.1473
8.4501,19.1473
8.4601,19.1473
8.4701,19.1473
8.4801,19.1473
8.4901,19.1473
8.5001,19.1123
8.5101,19.1123
8.5201,19.1123
8.5301,19.1123
8.5401,19.1123
8.5501,19.1123
8.5601,19.1123
8.5701,19.1123
8.5801,19.1123
8.5901,19.1123
8.6001,19.0769
8.6101,19.0769
8.6201,19.0769
8.6301,19.0769
8.6401,19.0769
8.6501,19.0769
8.6601,19.0769
8.6701,19.0769
8.6801,19.0769
8.6901,19.0769
8.7001,19.0769
8.7101,19.0411
8.7201,19.0411
8.7301,19.0411
8.7401,19.0411
8.7501,19.0411
8.76011,19.0411
8.77011,19.0411
8.78011,19.0411
8.79011,19.0411
8.80011,19.0049
8.81011,19.0049
8.82011,19.0049
8.83011,19.0049
8.84011,19.0049
8.85011,19.0049
8.86011,19.0049
8.87011,19.0049
8.88011,19.0049
8.89011,19.0049
8.90011,18.9684
8.91011,18.9684
8.92011,18.9684
8.93011,18.9684
8.94011,18.9684
8.95011,18.9684
8.96011,18.9684
8.97011,18.9684
8.98011,18.9684
8.99011,18.9684
9.00011,18.9315
9.01011,18.9315
9.02011,18.9315
9.03011,18.9315
9.04011,18.9315
9.05011,18.9315
9.06011,18.9315
9.07011,18.9315
9.08011,18.9315
9.09011,18.9315
9.10011,18.8943
9.11011,18.8943
9.12011,18.8943
9.13011,18.8943
9.14011,18.8943
9.15011,18.8943
9.16011,18.8943
9.17011,18.8943
9.18011,18.8943
9.19011,18.8943
9.20012,18.8568
9.21012,18.8568
9.22012,18.8568
9.23012,18.8568
9.24012,18.8568
9.25012,18.8568
9.26012,18.8568
9.27012,18.8568
9.28012,18.8568
9.29012,18.8568
9.30012,18.819
9.31012,18.819
9.32012,18.819
9.33012,18.819
9.34012,18.819
9.35012,18.819
9.36012,18.819
9.37012,18.819
9.38012,18.819
9.39012,18.819
9.40012,18.7809
9.41012,18.7809
9.42012,18.7809
9.43012,18.7809
9.44012,18.7809
9.45012,18.7809
9.46012,18.7809
9.47012,18.7809
9.48012,18.7809
9.49012,18.7809
9.50012,18.7809
9.51012,18.7426
9.52012,18.7426
9.53012,18.7426
9.54012,18.7426
9.55012,18.7426
9.56012,18.7426
9.57012,18.7426
9.58012,18.7426
9.59012,18.7426
9.60012,18.7039
9.61012,18.7039
9.62012,18.7039
9.63013,18.7039
9.64013,18.7039
9.65013,18.7039
9.66013,18.7039
9.67013,18.7039
9.68013,18.7039
9.69013,18.7039
9.70013,18.665
9.71013,18.665
9.72013,18.665
9.73013,18.665
9.74013,18.665
9.75013,18.665
9.76013,18.665
9.77013,18.665
9.78013,18.665
9.79013,18.665
9.80013,18.6259
9.81013,18.6259
9.82013,18.6259
9.83013,18.6259
9.84013,18.6259
9.85013,18.6259
9.86013,18.6259
9.87013,18.6259
9.88013,18.6259
9.89013,18.6259
9.90013,18.5865
9.91013,18.5865
9.92013,18.5865
9.93013,18.5865
9.94013,18.5865
9.95013,18.5865
9.96013,18.5865
9.97013,18.5865
9.98013,18.5865
9.99013,18.5865
10.0001,18.5469
10.0101,18.5469
10.0201,18.5469
10.0301,18.5469
10.0401,18.5469
10.0501,18.5469
10.0601,18.5469
10.0701,18.5469
10.0801,18.5469
10.0901,18.5469
10.1001,18.5071
10.1101,18.5071
10.1201,18.5071
10.1301,18.5071
10.1401,18.5071
10.1501,18.5071
10.1601,18.5071
10.1701,18.5071
10.1801,18.5071
10.1901,18.5071
10.2001,18.4671
10.2101,18.4671
10.2201,18.4671
10.2301,18.4671
10.2401,18.4671
10.2501,18.4671
10.2601,18.4671
10.2701,18.4671
10.2801,18.4671
10.2901,18.4671
10.3001,18.427
10.3101,18.427
10.3201,18.427
10.3301,18.427
10.3401,18.427
10.3501,18.427
10.3601,18.427
10.3701,18.427
10.3801,18.427
10.3901,18.427
10.4001,18.3866
10.4101,18.3866
10.4201,18.3866
10.4301,18.3866
10.4401,18.3866
10.4501,18.3866
10.4601,18.3866
10.4701,18.3866
10.4801,18.3866
10.4901,18.3866
10.5001,18.3461
10.5101,18.3461
10.5201,18.3461
10.5301,18.3461
10.5401,18.3461
10.5501,18.3461
10.5601,18.3461
10.5701,18.3461
10.5801,18.3461
10.5901,18.3461
10.6001,18.3054
10.6101,18.3054
10.6201,18.3054
10.6301,18.3054
10.6401,18.3054
10.6501,18.3054
10.6601,18.3054
10.6701,18.3054
10.6801,18.3054
10.6901,18.3054
10.7001,18.2646
10.7101,18.2646
10.7201,18.2646
10.7302,18.2646
10.7402,18.2646
10.7502,18.2646
10.7602,18.2646
10.7702,18.2646
10.7802,18.2646
10.7902,18.2646
10.8002,18.2237
10.8102,18.2237
10.8202,18.2237
10.8302,18.2237
10.8402,18.2237
10.8502,18.2237
10.8602,18.2237
10.8702,18.2237
10.8802,18.2237
10.8902,18.2237
10.9002,18.1826
10.9102,18.1826
10.9202,18.1826
10.9302,18.1826
10.9402,18.1826
10.9502,18.1826
10.9602,18.1826
10.9702,18.1826
10.9802,18.1826
10.9902,18.1826
11.0002,18.1415
11.0102,18.1415
11.0202,18.1415
11.0302,18.1415
11.0402,18.1415
11.0502,18.1415
11.0602,18.1415
11.0702,18.1415
11.0802,18.1415
11.0902,18.1415
11.1002,18.1003
11.1102,18.1003
11.1202,18.1003
11.1302,18.1003
11.1402,18.1003
11.1502,18.1003
11.1602,18.1003
11.1702,18.1003
11.1802,18.1003
11.1902,18.1003
11.2002,18.059
11.2102,18.059
11.2202,18.059
11.2302,18.059
11.2402,18.059
11.2502,18.059
11.2602,18.059
11.2702,18.059
11.2802,18.059
11.2902,18.059
11.3002,18.0176
11.3102,18.0176
11.3202,18.0176
11.3302,18.0176
11.3402,18.0176
11.3502,18.0176
11.3602,18.0176
11.3702,18.0176
11.3802,18.0176
11.3902,18.0176
11.4002,17.9762
11.4102,17.9762
11.4202,17.9762
11.4302,17.9762
11.4402,17.9762
11.4502,17.9762
11.4602,17.9762
11.4702,17.9762
11.4802,17.9762
11.4902,17.9762
11.5002,17.9347
11.5102,17.9347
11.5202,17.9347
11.5302,17.9347
11.5402,17.9347
11.5502,17.9347
11.5602,17.9347
11.5702,17.9347
11.5802,17.9347
11.5902,17.9347
11.6002,17.9347
11.6102,17.8932
11.6202,17.8932
11.6302,17.8932
11.6402,17.8932
11.6502,17.8932
11.6602,17.8932
11.6702,17.8932
11.6802,17.8932
11.6902,17.8932
11.7002,17.8517
11.7102,17.8517
11.7202,17.8517
11.7302,17.8517
11.7402,17.8517
11.7502,17.8517
11.7602,17.8517
11.7702,17.8517
11.7802,17.8517
11.7902,17.8517
11.8002,17.8102
11.8102,17.8102
11.8202,17.8102
11.8302,17.8102
11.8402,17.8102
11.8502,17.8102
11.8602,17.8102
11.8702,17.8102
11.8802,17.8102
11.8902,17.8102
11.9002,17.7687
11.9102,17.7687
11.9202,17.7687
11.9302,17.7687
11.9402,17.7687
11.9502,17.7687
11.9602,17.7687
11.9702,17.7687
11.9802,17.7687
11.9902,17.7687
12.0002,17.7272
12.0102,17.7272
12.0202,17.7272
12.0302,17.7272
12.0402,17.7272
12.0502,17.7272
12.0602,17.7272
12.0702,17.7272
12.0802,17.7272
12.0902,17.7272
12.1002,17.6858
12.1102,17.6858
12.1202,17.6858
12.1302,17.6858
12.1402,17.6858
12.1502,17.6858
12.1602,17.6858
12.1702,17.6858
12.1802,17.6858
12.1902,17.6858
12.2002,17.6444
12.2102,17.6444
12.2202,17.6444
12.2302,17.6444
12.2402,17.6444
12.2502,17.6444
12.2602,17.6444
12.2702,17.6444
12.2802,17.6444
12.2902,17.6444
12.3002,17.603
12.3102,17.603
12.3202,17.603
12.3302,17.603
12.3402,17.603
12.3502,17.603
12.3602,17.603
12.3702,17.603
12.3802,17.603
12.3902,17.603
12.4002,17.5617
12.4102,17.5617
12.4202,17.5617
12.4302,17.5617
12.4402,17.5617
12.4502,17.5617
12.4602,17.5617
12.4702,17.5617
12.4802,17.5617
12.4902,17.5617
12.5002,17.5206
12.5102,17.5206
12.5202,17.5206
12.5302,17.5206
12.5402,17.5206
12.5502,17.5206
12.5602,17.5206
12.5702,17.5206
12.5802,17.5206
12.5902,17.5206
12.6002,17.4794
12.6102,17.4794
12.6202,17.4794
12.6302,17.4794
12.6402,17.4794
12.6502,17.4794
12.6602,17.4794
12.6702,17.4794
12.6802,17.4794
12.6902,17.4794
12.7002,17.4384
12.7102,17.4384
12.7202,17.4384
12.7302,17.4384
12.7402,17.4384
12.7502,17.4384
12.7602,17.4384
12.7702,17.4384
12.7802,17.4384
12.7902,17.4384
12.8002,17.3976
12.8102,17.3976
12.8202,17.3976
12.8302,17.3976
12.8402,17.3976
12.8502,17.3976
12.8602,17.3976
12.8702,17.3976
12.8802,17.3976
12.8902,17.3976
12.9002,17.3568
12.9102,17.3568
12.9202,17.3568
12.9302,17.3568
12.9402,17.3568
12.9502,17.3568
12.9602,17.3568
12.9702,17.3568
12.9802,17.3568
12.9902,17.3568
13.0002,17.3162
13.0102,17.3162
13.0202,17.3162
13.0302,17.3162
13.0402,17.3162
13.0502,17.3162
13.0602,17.3162
13.0702,17.3162
13.0802,17.3162
13.0902,17.3162
13.1002,17.2757
13.1102,17.2757
13.1202,17.2757
13.1302,17.2757
13.1402,17.2757
13.1502,17.2757
13.1602,17.2757
13.1702,17.2757
13.1802,17.2757
13.1902,17.2757
13.2002,17.2354
13.2102,17.2354
13.2202,17.2354
13.2302,17.2354
13.2402,17.2354
13.2502,17.2354
13.2602,17.2354
13.2702,17.2354
13.2802,17.2354
13.2902,17.2354
13.3002,17.1953
13.3102,17.1953
13.3202,17.1953
13.3302,17.1953
13.3402,17.1953
13.3502,17.1953
13.3602,17.1953
13.3702,17.1953
13.3802,17.1953
13.3902,17.1953
13.4002,17.1553
13.4102,17.1553
13.4202,17.1553
13.4302,17.1553
13.4402,17.1553
13.4502,17.1553
13.4602,17.1553
13.4702,17.1553
13.4802,17.1553
13.4902,17.1553
13.5002,17.1155
13.5102,17.1155
13.5202,17.1155
13.5302,17.1155
13.5402,17.1155
13.5502,17.1155
13.5602,17.1155
13.5702,17.1155
13.5802,17.1155
13.5902,17.1155
13.6002,17.076
13.6102,17.076
13.6202,17.076
13.6302,17.076
13.6402,17.076
13.6502,17.076
13.6602,17.076
13.6702,17.076
13.6802,17.076
13.6902,17.076
13.7002,17.0366
13.7102,17.0366
13.7202,17.0366
13.7302,17.0366
13.7402,17.0366
13.7502,17.0366
13.7602,17.0366
13.7702,17.0366
13.7802,17.0366
13.7902,17.0366
13.8002,16.9975
13.8102,16.9975
13.8202,16.9975
13.8302,16.9975
13.8402,16.9975
13.8502,16.9975
13.8602,16.9975
13.8702,16.9975
13.8802,16.9975
13.8902,16.9975
13.9002,16.9586
13.9102,16.9586
13.9202,16.9586
13.9302,16.9586
13.9402,16.9586
13.9502,16.9586
13.9602,16.9586
13.9702,16.9586
13.9802,16.9586
13.9902,16.9586
14.0002,16.9199
14.0102,16.9199
14.0202,16.9199
14.0302,16.9199
14.0402,16.9199
14.0502,16.9199
14.0602,16.9199
14.0702,16.9199
14.0802,16.9199
14.0902,16.9199
14.1002,16.8815
14.1102,16.8815
14.1202,16.8815
14.1302,16.8815
14.1402,16.8815
14.1502,16.8815
14.1602,16.8815
14.1702,16.8815
14.1802,16.8815
14.1902,16.8815
14.2002,16.8434
14.2102,16.8434
14.2202,16.8434
14.2302,16.8434
14.2402,16.8434
14.2502,16.8434
14.2602,16.8434
14.2702,16.8434
14.2802,16.8434
14.2902,16.8434
14.3002,16.8055
14.3102,16.8055
14.3202,16.8055
14.3302,16.8055
14.3402,16.8055
14.3502,16.8055
14.3602,16.8055
14.3702,16.8055
14.3802,16.8055
14.3902,16.8055
14.4002,16.7679
14.4102,16.7679
14.4202,16.7679
14.4302,16.7679
14.4402,16.7679
14.4502,16.7679
14.4602,16.7679
14.4702,16.7679
14.4802,16.7679
14.4902,16.7679
14.5002,16.7306
14.5102,16.7306
14.5202,16.7306
14.5302,16.7306
14.5402,16.7306
14.5502,16.7306
14.5602,16.7306
14.5702,16.7306
14.5802,16.7306
14.5902,16.7306
14.6002,16.6936
14.6102,16.6936
14.6202,16.6936
14.6302,16.6936
14.6402,16.6936
14.6502,16.6936
14.6602,16.6936
14.6702,16.6936
14.6802,16.6936
14.6902,16.6936
14.7002,16.6569
14.7102,16.6569
14.7202,16.6569
14.7302,16.6569
14.7402,16.6569
14.7502,16.6569
14.7602,16.6569
14.7702,16.6569
14.7802,16.6569
14.7902,16.6569
14.8002,16.6206
14.8102,16.6206
14.8202,16.6206
14.8302,16.6206
14.8402,16.6206
14.8502,16.6206
14.8602,16.6206
14.8702,16.6206
14.8802,16.6206
14.8902,16.6206
14.9002,16.5845
14.9102,16.5845
14.9202,16.5845
14.9302,16.5845
14.9402,16.5845
14.9502,16.5845
14.9602,16.5845
14.9702,16.5845
14.9802,16.5845
14.9902,16.5845
15.0002,16.5488
15.0102,16.5488
15.0202,16.5488
15.0302,16.5488
15.0402,16.5488
15.0502,16.5488
15.0602,16.5488
15.0702,16.5488
15.0802,16.5488
15.0903,16.5488
15.1003,16.5134
15.1103,16.5134
15.1203,16.5134
15.1303,16.5134
15.1403,16.5134
15.1503,16.5134
15.1603,16.5134
15.1703,16.5134
15.1803,16.5134
15.1903,16.5134
15.2003,16.4783
15.2103,16.4783
15.2203,16.4783
15.2303,16.4783
15.2403,16.4783
15.2503,16.4783
15.2603,16.4783
15.2703,16.4783
15.2803,16.4783
15.2903,16.4783
15.3003,16.4436
15.3103,16.4436
15.3203,16.4436
15.3303,16.4436
15.3403,16.4436
15.3503,16.4436
15.3603,16.4436
15.3703,16.4436
15.3803,16.4436
15.3903,16.4436
15.4003,16.4093
15.4103,16.4093
15.4203,16.4093
15.4303,16.4093
15.4403,16.4093
15.4503,16.4093
15.4603,16.4093
15.4703,16.4093
15.4803,16.4093
15.4903,16.4093
15.5003,16.3753
15.5103,16.3753
15.5203,16.3753
15.5303,16.3753
15.5403,16.3753
15.5503,16.3753
15.5603,16.3753
15.5703,16.3753
15.5803,16.3753
15.5903,16.3753
15.6003,16.3417
15.6103,16.3417
15.6203,16.3417
15.6303,16.3417
15.6403,16.3417
15.6503,16.3417
15.6603,16.3417
15.6703,16.3417
15.6803,16.3417
15.6903,16.3417
15.7003,16.3085
15.7103,16.3085
15.7203,16.3085
15.7303,16.3085
15.7403,16.3085
15.7503,16.3085
15.7603,16.3085
15.7703,16.3085
15.7803,16.3085
15.7903,16.3085
15.8003,16.2757
15.8103,16.2757
15.8203,16.2757
15.8303,16.2757
15.8403,16.2757
15.8503,16.2757
15.8603,16.2757
15.8703,16.2757
15.8803,16.2757
15.8903,16.2757
15.9003,16.2432
15.9103,16.2432
15.9203,16.2432
15.9303,16.2432
15.9403,16.2432
15.9503,16.2432
15.9603,16.2432
15.9703,16.2432
15.9803,16.2432
15.9903,16.2432
16.0003,16.2112
16.0103,16.2112
16.0203,16.2112
16.0303,16.2112
16.0403,16.2112
16.0503,16.2112
16.0603,16.2112
16.0703,16.2112
16.0803,16.2112
16.0903,16.2112
16.1003,16.1796
16.1103,16.1796
16.1203,16.1796
16.1303,16.1796
16.1403,16.1796
16.1503,16.1796
16.1603,16.1796
16.1703,16.1796
16.1803,16.1796
16.1903,16.1796
16.2003,16.1483
16.2103,16.1483
16.2203,16.1483
16.2303,16.1483
16.2403,16.1483
16.2503,16.1483
16.2603,16.1483
16.2703,16.1483
16.2803,16.1483
16.2903,16.1483
16.3003,16.1175
16.3103,16.1175
16.3203,16.1175
16.3303,16.1175
16.3403,16.1175
16.3503,16.1175
16.3603,16.1175
16.3703,16.1175
16.3803,16.1175
16.3903,16.1175
16.4003,16.1175
16.4103,16.0871
16.4203,16.0871
16.4303,16.0871
16.4403,16.0871
16.4503,16.0871
16.4603,16.0871
16.4703,16.0871
16.4803,16.0871
16.4903,16.0871
16.5003,16.0571
16.5103,16.0571
16.5203,16.0571
16.5303,16.0571
16.5403,16.0571
16.5503,16.0571
16.5603,16.0571
16.5703,16.0571
16.5803,16.0571
16.5903,16.0571
16.6003,16.0276
16.6103,16.0276
16.6203,16.0276
16.6303,16.0276
16.6403,16.0276
16.6503,16.0276
16.6603,16.0276
16.6703,16.0276
16.6803,16.0276
16.6903,16.0276
16.7003,15.9985
16.7103,15.9985
16.7203,15.9985
16.7303,15.9985
16.7403,15.9985
16.7503,15.9985
16.7603,15.9985
16.7703,15.9985
16.7803,15.9985
16.7903,15.9985
16.8003,15.9698
16.8103,15.9698
16.8203,15.9698
16.8303,15.9698
16.8403,15.9698
16.8503,15.9698
16.8603,15.9698
16.8703,15.9698
16.8803,15.9698
16.8903,15.9698
16.9003,15.9415
16.9103,15.9415
16.9203,15.9415
16.9303,15.9415
16.9403,15.9415
16.9503,15.9415
16.9603,15.9415
16.9703,15.9415
16.9803,15.9415
16.9903,15.9415
17.0003,15.9137
17.0103,15.9137
17.0203,15.9137
17.0303,15.9137
17.0403,15.9137
17.0503,15.9137
17.0603,15.9137
17.0703,15.9137
17.0803,15.9137
17.0903,15.9137
17.1003,15.8863
17.1103,15.8863
17.1203,15.8863
17.1303,15.8863
17.1403,15.8863
17.1503,15.8863
17.1603,15.8863
17.1703,15.8863
17.1803,15.8863
17.1903,15.8863
17.2003,15.8594
17.2103,15.8594
17.2203,15.8594
17.2303,15.8594
17.2403,15.8594
17.2503,15.8594
17.2603,15.8594
17.2703,15.8594
17.2803,15.8594
17.2903,15.8594
17.3003,15.8329
17.3103,15.8329
17.3203,15.8329
17.3303,15.8329
17.3403,15.8329
17.3503,15.8329
17.3603,15.8329
17.3703,15.8329
17.3803,15.8329
17.3903,15.8329
17.4003,15.8068
17.4103,15.8068
17.4203,15.8068
17.4303,15.8068
17.4403,15.8068
17.4503,15.8068
17.4603,15.8068
17.4703,15.8068
17.4803,15.8068
17.4903,15.8068
17.5003,15.7813
17.5103,15.7813
17.5203,15.7813
17.5303,15.7813
17.5403,15.7813
17.5503,15.7813
17.5603,15.7813
17.5703,15.7813
17.5803,15.7813
17.5903,15.7813
17.6003,15.7561
17.6103,15.7561
17.6203,15.7561
17.6303,15.7561
17.6403,15.7561
17.6503,15.7561
17.6603,15.7561
17.6703,15.7561
17.6803,15.7561
17.6903,15.7561
17.7003,15.7314
17.7103,15.7314
17.7203,15.7314
17.7303,15.7314
17.7403,15.7314
17.7503,15.7314
17.7603,15.7314
17.7703,15.7314
17.7803,15.7314
17.7903,15.7314
17.8003,15.7072
17.8103,15.7072
17.8203,15.7072
17.8303,15.7072
17.8403,15.7072
17.8503,15.7072
17.8603,15.7072
17.8703,15.7072
17.8803,15.7072
17.8903,15.7072
17.9003,15.6834
17.9103,15.6834
17.9203,15.6834
17.9303,15.6834
17.9403,15.6834
17.9503,15.6834
17.9603,15.6834
17.9703,15.6834
17.9803,15.6834
17.9903,15.6834
18.0003,15.6601
18.0103,15.6601
18.0203,15.6601
18.0303,15.6601
18.0403,15.6601
18.0503,15.6601
18.0603,15.6601
18.0703,15.6601
18.0803,15.6601
18.0903,15.6601
18.1003,15.6372
18.1103,15.6372
18.1203,15.6372
18.1303,15.6372
18.1403,15.6372
18.1503,15.6372
18.1603,15.6372
18.1703,15.6372
18.1803,15.6372
18.1903,15.6372
18.2003,15.6148
18.2103,15.6148
18.2203,15.6148
18.2303,15.6148
18.2403,15.6148
18.2503,15.6148
18.2603,15.6148
18.2703,15.6148
18.2803,15.6148
18.2903,15.6148
18.3003,15.5928
18.3103,15.5928
18.3203,15.5928
18.3303,15.5928
18.3403,15.5928
18.3503,15.5928
18.3603,15.5928
18.3703,15.5928
18.3803,15.5928
18.3903,15.5928
18.4003,15.5713
18.4103,15.5713
18.4203,15.5713
18.4303,15.5713
18.4403,15.5713
18.4503,15.5713
18.4603,15.5713
18.4703,15.5713
18.4803,15.5713
18.4903,15.5713
18.5003,15.5503
18.5103,15.5503
18.5203,15.5503
18.5303,15.5503
18.5403,15.5503
18.5503,15.5503
18.5603,15.5503
18.5703,15.5503
18.5803,15.5503
18.5903,15.5503
18.6003,15.5297
18.6103,15.5297
18.6203,15.5297
18.6303,15.5297
18.6403,15.5297
18.6503,15.5297
18.6603,15.5297
18.6703,15.5297
18.6803,15.5297
18.6903,15.5297
18.7003,15.5095
18.7103,15.5095
18.7203,15.5095
18.7303,15.5095
18.7403,15.5095
18.7503,15.5095
18.7603,15.5095
18.7703,15.5095
18.7803,15.5095
18.7903,15.5095
18.8003,15.4898
18.8103,15.4898
18.8203,15.4898
18.8303,15.4898
18.8403,15.4898
18.8503,15.4898
18.8603,15.4898
18.8703,15.4898
18.8803,15.4898
18.8903,15.4898
18.9003,15.4705
18.9103,15.4705
18.9203,15.4705
18.9303,15.4705
18.9403,15.4705
18.9503,15.4705
18.9603,15.4705
18.9703,15.4705
18.9803,15.4705
18.9903,15.4705
19.0003,15.4517
19.0103,15.4517
19.0203,15.4517
19.0303,15.4517
19.0403,15.4517
19.0503,15.4517
19.0603,15.4517
19.0703,15.4517
19.0803,15.4517
19.0903,15.4517
19.1003,15.4334
19.1103,15.4334
19.1203,15.4334
19.1303,15.4334
19.1403,15.4334
19.1503,15.4334
19.1603,15.4334
19.1703,15.4334
19.1803,15.4334
19.1903,15.4334
19.2003,15.4154
19.2103,15.4154
19.2203,15.4154
19.2303,15.4154
19.2403,15.4154
19.2503,15.4154
19.2603,15.4154
19.2703,15.4154
19.2803,15.4154
19.2903,15.4154
19.3003,15.3979
19.3103,15.3979
19.3203,15.3979
19.3303,15.3979
19.3403,15.3979
19.3503,15.3979
19.3603,15.3979
19.3703,15.3979
19.3803,15.3979
19.3903,15.3979
19.4003,15.3808
19.4103,15.3808
19.4203,15.3808
19.4303,15.3808
19.4403,15.3808
19.4503,15.3808
19.4604,15.3808
19.4704,15.3808
19.4804,15.3808
19.4904,15.3808
19.5004,15.3642
19.5104,15.3642
19.5204,15.3642
19.5304,15.3642
19.5404,15.3642
19.5504,15.3642
19.5604,15.3642
19.5704,15.3642
19.5804,15.3642
19.5904,15.3642
19.6004,15.348
19.6104,15.348
19.6204,15.348
19.6304,15.348
19.6404,15.348
19.6504,15.348
19.6604,15.348
19.6704,15.348
19.6804,15.348
19.6904,15.348
19.7004,15.3322
19.7104,15.3322
19.7204,15.3322
19.7304,15.3322
19.7404,15.3322
19.7504,15.3322
19.7604,15.3322
19.7704,15.3322
19.7804,15.3322
19.7904,15.3322
19.8004,15.3168
19.8104,15.3168
19.8204,15.3168
19.8304,15.3168
19.8404,15.3168
19.8504,15.3168
19.8604,15.3168
19.8704,15.3168
19.8804,15.3168
19.8904,15.3168
19.9004,15.3019
19.9104,15.3019
19.9204,15.3019
19.9304,15.3019
19.9404,15.3019
19.9504,15.3019
19.9604,15.3019
19.9704,15.3019
19.9804,15.3019
19.9904,15.3019
20.0004,15.2873
20.0104,15.2873
20.0204,15.2873
20.0304,15.2873
20.0404,15.2873
20.0504,15.2873
20.0604,15.2873
20.0704,15.2873
20.0804,15.2873
20.0904,15.2873
20.1004,15.2732
20.1104,15.2732
20.1204,15.2732
20.1304,15.2732
20.1404,15.2732
20.1504,15.2732
20.1604,15.2732
20.1704,15.2732
20.1804,15.2732
20.1904,15.2732
20.2004,15.2594
20.2104,15.2594
20.2204,15.2594
20.2304,15.2594
20.2404,15.2594
